Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,entry_count,exit_count,airport,Unnamed: 28,Departure_Num(예측)
2023,8,12,6,광복절,B3,-3,0,1,,Pattern_10,5362,6509,0.7382352941176471,0.261764705882353,0.4892156862745098,0.5107843137254902,0.0607843137254902,5092,605,4857,4973.302106111715,5092.0,25.6,1.9,48.64,2654,2024,cheongju,,
2023,8,13,7,광복절,B2,-2,0,1,,Pattern_10,5568,6379,0.7513227513227513,0.2486772486772487,0.5910714285714286,0.4089285714285714,0.1338624338624338,5176,84,4857,5152.02371697013,5176.0,28.2,0.0,0.0,2234,2435,cheongju,,
2023,8,14,1,광복절,B1,-1,0,1,,Pattern_10,5967,5839,0.7754901960784314,0.2245098039215686,0.5473389355742297,0.4526610644257703,0.17703081232493,4970,-206,4857,4431.687826646144,4970.0,29.2,0.0,0.0,2126,2402,cheongju,,
2023,8,15,2,광복절,H,0,1,1,Pattern_1,Pattern_10,5958,5307,0.8764705882352941,0.1235294117647059,0.5480392156862745,0.4519607843137255,0.253921568627451,4563,-407,4857,4330.619880265048,4563.0,29.4,0.0,0.0,2012,2269,cheongju,,
2023,8,16,3,,,0,0,0,,,6301,5813,0.6842592592592592,0.3157407407407408,0.537037037037037,0.462962962962963,0.2759259259259259,4620,57,4857,4689.703938026952,4620.0,28.1,0.0,0.0,2547,2461,cheongju,,
2023,8,17,4,,,0,0,0,,,6403,5339,0.7433862433862434,0.2566137566137566,0.5201058201058202,0.4798941798941799,0.178042328042328,4741,121,4857,4731.623425400315,4741.0,28.2,0.0,0.0,2382,2431,cheongju,,
2023,8,18,5,,,0,0,0,,,6009,5666,0.7852941176470588,0.2147058823529412,0.5836134453781512,0.4163865546218487,0.250140056022409,4790,49,4857,4550.135553355727,4790.0,28.1,41.2,1157.72,2516,2364,cheongju,,
2023,8,19,6,,,0,0,0,,,6017,5778,0.7759259259259259,0.2240740740740741,0.4435185185185185,0.5564814814814816,0.1055555555555556,4892,102,4857,4821.633283845492,4892.0,29.3,0.0,0.0,2593,2583,cheongju,,
2023,8,20,7,,,0,0,0,,,6593,5888,0.8225490196078432,0.1774509803921569,0.6063725490196079,0.3936274509803921,0.1784313725490196,4644,-248,4857,5014.635457974994,4644.0,29.3,0.0,0.0,2114,2781,cheongju,,
2023,8,21,1,,,0,0,0,,,5564,5774,0.7869047619047619,0.2130952380952381,0.5686011904761905,0.4313988095238095,0.1272321428571428,4074,-570,4857,3910.389181074578,4074.0,30.0,0.0,0.0,2045,2129,cheongju,,
2023,8,22,2,,,0,0,0,,,5331,5151,0.8133928571428571,0.1866071428571429,0.5529761904761905,0.4470238095238095,0.2568452380952381,4024,-50,4857,3897.331808010456,4024.0,29.0,0.0,0.0,1957,2100,cheongju,,
2023,8,23,3,,,0,0,0,,,5732,5525,0.776470588235294,0.2235294117647059,0.5813725490196078,0.4186274509803922,0.3980392156862745,3880,-144,4857,4210.037334739605,3880.0,27.5,26.7,734.25,2045,2176,cheongju,,
2023,8,24,4,,,0,0,0,,,5408,5851,0.8057291666666666,0.1942708333333333,0.5520833333333334,0.4479166666666666,0.3151041666666667,4013,133,4857,4130.35102645664,4013.0,26.2,47.4,1241.8799999999999,2595,2160,cheongju,,
2023,8,25,5,,,0,0,0,,,6200,5841,0.7981481481481482,0.2018518518518518,0.6444444444444444,0.3555555555555556,0.2212962962962963,4694,681,4857,4623.886607588167,4694.0,27.2,0.0,0.0,3066,2468,cheongju,,
2023,8,26,6,,,0,0,0,,,5618,5901,0.8013392857142857,0.1986607142857143,0.4898809523809524,0.5101190476190476,0.1363095238095238,5087,393,4857,4578.107269639481,5087.0,26.3,0.0,0.0,2763,2439,cheongju,,
2023,8,27,7,,,0,0,0,,,6396,5916,0.8277777777777778,0.1722222222222222,0.5794973544973545,0.4205026455026455,0.1518518518518518,5082,-5,4857,4919.435845881427,5082.0,27.1,0.0,0.0,2294,2864,cheongju,,
2023,8,28,1,,,0,0,0,,,5852,5491,0.7533613445378151,0.2466386554621849,0.6189075630252101,0.3810924369747899,0.2516806722689076,4458,-624,4857,4056.50793113129,4458.0,27.2,0.0,0.0,1971,2339,cheongju,,
2023,8,29,2,,,0,0,0,,,5552,4408,0.82296918767507,0.17703081232493,0.5561624649859943,0.4438375350140056,0.2309523809523809,4118,-340,4857,3919.448780986793,4118.0,25.5,3.9,99.45,1795,2200,cheongju,,
2023,8,30,3,,,0,0,0,,,5797,5188,0.78125,0.21875,0.5729166666666666,0.4270833333333334,0.2166666666666667,3716,-402,4857,4181.379716071647,3716.0,22.3,28.3,631.09,1942,2162,cheongju,,
2023,8,31,4,,,0,0,0,,,5487,5169,0.7862745098039216,0.2137254901960784,0.5676470588235294,0.4323529411764706,0.09803921568627451,3601,-115,4857,4244.71128613267,3601.0,23.6,0.0,0.0,2082,1895,cheongju,,
2023,9,1,5,,,0,0,0,,,5311,5483,0.7898809523809524,0.2101190476190476,0.6477678571428571,0.3522321428571429,0.2077380952380952,4035,434,4857,4291.350861707189,4035.0,24.0,0.0,0.0,2594,1976,cheongju,,
2023,9,2,6,,,0,0,0,,,4803,5540,0.7869047619047619,0.2130952380952381,0.6069940476190476,0.3930059523809524,0.08616071428571428,4597,562,4857,4278.949751190426,4597.0,25.9,0.0,0.0,2551,2182,cheongju,,
2023,9,3,7,,,0,0,0,,,6268,5242,0.8287037037037037,0.1712962962962963,0.6558201058201059,0.3441798941798942,0.112962962962963,4603,6,4857,4856.60421537131,4603.0,28.1,0.8,22.480000000000004,1837,2611,cheongju,,
2023,9,4,1,,,0,0,0,,,5380,4941,0.7857142857142857,0.2142857142857143,0.6766106442577031,0.3233893557422969,0.1026610644257703,3789,-814,4857,3803.268469037242,3789.0,28.5,0.0,0.0,1834,2153,cheongju,,
2023,9,5,2,,,0,0,0,,,4642,4778,0.8357142857142857,0.1642857142857143,0.5974789915966386,0.4025210084033613,0.01176470588235294,3723,-66,4857,3573.682099833121,3723.0,28.1,0.0,0.0,1883,1904,cheongju,,
2023,9,6,3,,,0,0,0,,,4497,5392,0.7929971988795518,0.2070028011204482,0.6187675070028011,0.3812324929971989,0.05392156862745098,3793,70,4857,3750.25741051069,3793.0,27.7,0.0,0.0,2166,1918,cheongju,,
2023,9,7,4,,,0,0,0,,,5179,6007,0.7925770308123249,0.2074229691876751,0.6445378151260505,0.3554621848739496,0.1956582633053221,4293,500,4857,4118.158724523818,4293.0,26.2,0.0,0.0,2692,2180,cheongju,,
2023,9,8,5,,,0,0,0,,,5890,6121,0.7977591036414565,0.2022408963585434,0.611344537815126,0.3886554621848739,0.1197478991596639,4809,516,4857,4500.768332333769,4809.0,24.8,0.0,0.0,3030,2437,cheongju,,
2023,9,9,6,,,0,0,0,,,5541,6109,0.780812324929972,0.219187675070028,0.5742296918767507,0.4257703081232493,0.08781512605042018,5202,393,4857,4570.539021001746,5202.0,25.8,0.0,0.0,2829,2752,cheongju,,
2023,9,10,7,,,0,0,0,,,6872,5348,0.8174603174603176,0.1825396825396825,0.6273809523809524,0.3726190476190476,0.1904761904761905,4911,-291,4857,5009.982000523759,5009.982000523759,25.9,0.0,0.0,2069,2934,cheongju,,
2023,9,11,1,,,0,0,0,,,6168,5318,0.7873949579831933,0.2126050420168067,0.661484593837535,0.338515406162465,0.123249299719888,4053,-858,4857,4072.944007534267,4053.0,26.4,0.0,0.0,1954,2467,cheongju,,
2023,9,12,2,,,0,0,0,,,4917,4679,0.8127450980392157,0.1872549019607843,0.5823529411764706,0.4176470588235294,0.09313725490196079,3756,-297,4857,3715.236882455733,3756.0,26.1,0.0,0.0,1893,1907,cheongju,,
2023,9,13,3,,,0,0,0,,,5139,5409,0.7509803921568627,0.2490196078431373,0.6247899159663866,0.3752100840336134,0.1771708683473389,3725,-31,4857,3996.055176509362,3725.0,22.2,29.4,652.68,2150,2085,cheongju,,
2023,9,14,4,,,0,0,0,,,4904,5967,0.7742559523809524,0.2257440476190476,0.6147321428571428,0.3852678571428572,0.1678571428571428,3886,161,4857,4036.379339482003,3886.0,22.9,3.8,87.02,2299,1975,cheongju,,
2023,9,15,5,,,0,0,0,,,5958,6110,0.7703703703703704,0.2296296296296297,0.6851851851851852,0.3148148148148148,0.08703703703703704,4547,661,4857,4537.148678780429,4547.0,22.9,12.1,277.09,3218,2548,cheongju,,
2023,9,16,6,,,0,0,0,,,5951,5732,0.7788515406162465,0.2211484593837535,0.6021008403361344,0.3978991596638655,0.326890756302521,5126,579,4857,4586.617511350451,5126.0,23.9,84.4,2017.16,2751,2418,cheongju,,
2023,9,17,7,,,0,0,0,,,6796,5102,0.8137254901960784,0.1862745098039216,0.6772408963585433,0.3227591036414565,0.1806022408963585,4960,-166,4857,4983.00933934917,4983.00933934917,25.3,8.0,202.4,1925,2976,cheongju,,
2023,9,18,1,,,0,0,0,,,5853,5217,0.7998599439775911,0.200140056022409,0.6235294117647059,0.3764705882352941,0.1434173669467787,3902,-1058,4857,3931.813837191266,3902.0,25.5,0.0,0.0,1810,2288,cheongju,,
2023,9,19,2,,,0,0,0,,,4656,4613,0.8002976190476191,0.199702380952381,0.5720238095238095,0.4279761904761905,0.1714285714285714,3518,-384,4857,3637.903454612433,3518.0,24.4,0.0,0.0,1685,1908,cheongju,,
2023,9,20,3,,,0,0,0,,,4926,5378,0.788888888888889,0.2111111111111111,0.6296296296296295,0.3703703703703703,0.2601851851851852,3227,-291,4857,3761.382558613572,3227.0,21.5,76.1,1636.1499999999999,2008,2044,cheongju,,
2023,9,21,4,,,0,0,0,,,4324,5292,0.7955182072829131,0.2044817927170868,0.6602240896358544,0.3397759103641457,0.07352941176470588,3566,339,4857,3742.554382516646,3566.0,20.0,0.2,4.0,2279,1767,cheongju,,
2023,9,22,5,,,0,0,0,,,5540,5985,0.7783613445378151,0.2216386554621849,0.6649859943977592,0.3350140056022409,0.1646358543417367,4284,718,4857,4362.403541328542,4284.0,19.9,0.0,0.0,3102,2380,cheongju,,
2023,9,23,6,,,0,0,0,,,5181,5626,0.7669642857142858,0.2330357142857143,0.5998511904761905,0.4001488095238095,0.03125,4852,568,4857,4425.840898508727,4852.0,21.2,0.0,0.0,2631,2389,cheongju,,
2023,9,24,7,,,0,0,0,,,6505,4635,0.8008403361344537,0.1991596638655462,0.6633053221288515,0.3366946778711485,0.07563025210084033,4564,-288,4857,4951.73109711001,4564.0,21.5,0.0,0.0,1533,2599,cheongju,,
2023,9,25,1,,,0,0,0,,,5594,4354,0.7908963585434173,0.2091036414565826,0.6434173669467788,0.3565826330532213,0.1644257703081232,3568,-996,4857,3821.652415746283,3568.0,22.3,3.2,71.36,1660,2134,cheongju,,
2023,9,26,2,,,0,0,0,,,4279,6167,0.8112044817927171,0.1887955182072829,0.6288515406162465,0.3711484593837535,0.1705882352941177,3477,-91,4857,3374.041645514289,3477.0,21.2,44.5,943.4,2383,1948,cheongju,,
2023,9,27,3,,,0,0,0,,,5206,6549,0.7685185185185186,0.2314814814814815,0.5916666666666667,0.4083333333333333,0.09444444444444446,4163,686,4857,4020.968997909504,4163.0,22.3,5.4,120.42000000000002,2794,1930,cheongju,,
2023,9,28,4,추석,B1,-1,0,1,Pattern_13,,5350,7236,0.7572916666666667,0.2427083333333333,0.6388392857142857,0.3611607142857143,0.1394345238095238,5029,866,4857,4587.254431752262,5029.0,23.1,0.0,0.0,2451,1644,cheongju,,
2023,9,29,5,추석,H,0,1,1,Pattern_13,,4484,6925,0.7427083333333333,0.2572916666666666,0.643154761904762,0.3568452380952381,0.1620535714285714,5132,103,4857,4430.32731250312,5132.0,21.6,0.0,0.0,1647,1662,cheongju,,
2023,9,30,6,추석,A1,1,0,1,Pattern_13,,6237,7033,0.7675595238095239,0.2324404761904762,0.6101190476190477,0.3898809523809524,0.06882440476190477,5190,58,4857,5137.855551846896,5190.0,19.6,2.7,52.92000000000001,1978,2163,cheongju,,
2023,10,1,7,추석,A2,2,0,1,Pattern_13,,6836,6239,0.8009259259259259,0.1990740740740741,0.6169312169312169,0.3830687830687831,0.1435185185185185,5007,-183,4857,5315.904995418842,5315.904995418842,19.4,0.0,0.0,1951,2173,cheongju,,
2023,10,2,1,추석,A3,3,0,1,Pattern_13,,7087,5569,0.7243697478991596,0.2756302521008404,0.6534313725490195,0.3465686274509804,0.09138655462184875,4723,-284,4857,4836.549472530904,4723.0,18.1,0.0,0.0,1652,2043,cheongju,,
2023,10,3,2,개천절,A4,4,0,1,Pattern_13,,7034,4761,0.7729691876750701,0.22703081232493,0.5989495798319328,0.4010504201680672,0.1808823529411765,4303,-420,4857,4845.391866832616,4303.0,16.8,0.0,0.0,1647,2149,cheongju,,
2023,10,4,3,,,0,0,0,,,6501,4578,0.7604166666666666,0.2395833333333333,0.6385416666666667,0.3614583333333333,0.2052083333333333,3684,-619,4857,4473.853501250739,3684.0,18.5,0.0,0.0,1500,2118,cheongju,,
2023,10,5,4,,,0,0,0,,,4903,5232,0.7976190476190477,0.2023809523809524,0.6253968253968254,0.3746031746031746,0.1925925925925926,3512,-172,4857,3922.22018790837,3512.0,15.7,0.0,0.0,2219,1842,cheongju,,
2023,10,6,5,,,0,0,0,,,5169,6407,0.7641456582633053,0.2358543417366947,0.6738095238095237,0.3261904761904762,0.1963585434173669,4428,916,4857,4223.484873125568,4428.0,15.8,0.0,0.0,3054,2148,cheongju,,
2023,10,7,6,한글날,B2,-2,0,1,Pattern_7,,5351,7146,0.772829131652661,0.2271708683473389,0.642156862745098,0.357843137254902,0.1707282913165266,5144,716,4857,4775.898474722926,5144.0,17.1,0.0,0.0,2776,2189,cheongju,,
2023,10,8,7,한글날,B1,-1,0,1,Pattern_7,,6418,5603,0.7812169312169313,0.2187830687830688,0.625,0.375,0.1458994708994709,5169,25,4857,5208.435253599203,5208.435253599203,18.4,0.0,0.0,1973,2486,cheongju,,
2023,10,9,1,한글날,H,0,1,1,Pattern_7,,6392,5207,0.7679232804232804,0.2320767195767196,0.6388888888888888,0.3611111111111111,0.1505291005291005,4598,-571,4857,4484.876978601284,4598.0,18.1,0.0,0.0,1979,2621,cheongju,,
2023,10,10,2,,,0,0,0,,,6183,5808,0.8035714285714286,0.1964285714285714,0.6086309523809523,0.3913690476190476,0.2465773809523809,3910,-688,4857,4122.310634947143,3910.0,18.0,0.0,0.0,2028,2241,cheongju,,
2023,10,11,3,,,0,0,0,,,5687,5847,0.7814814814814814,0.2185185185185185,0.6231481481481481,0.3768518518518518,0.1305555555555556,3802,-108,4857,4126.031140127018,3802.0,17.8,0.0,0.0,2130,2138,cheongju,,
2023,10,12,4,,,0,0,0,,,5179,6313,0.7782913165266107,0.2217086834733893,0.6648459383753501,0.3351540616246499,0.1942577030812325,4332,530,4857,4071.63303374127,4332.0,17.4,0.0,0.0,2824,2256,cheongju,,
2023,10,13,5,,,0,0,0,,,6192,6311,0.7473389355742297,0.2526610644257703,0.6834733893557423,0.3165266106442577,0.2413165266106442,4882,550,4857,4648.364551989901,4882.0,17.6,0.0,0.0,2990,2324,cheongju,,
2023,10,14,6,,,0,0,0,,,6788,6486,0.7751488095238095,0.2248511904761905,0.5900297619047619,0.4099702380952381,0.2236607142857143,5135,253,4857,4930.916987247076,5135.0,15.3,11.9,182.07000000000002,2700,2806,cheongju,,
2023,10,15,7,,,0,0,0,,,6749,6430,0.7644257703081232,0.2355742296918767,0.6261904761904762,0.3738095238095238,0.253921568627451,4911,-224,4857,5005.768937066308,5005.768937066308,16.0,0.0,0.0,2085,2796,cheongju,,
2023,10,16,1,,,0,0,0,,,6151,6308,0.780672268907563,0.219327731092437,0.6336134453781512,0.3663865546218488,0.1789915966386555,4081,-830,4857,3998.969055656625,4081.0,15.6,0.0,0.0,1987,2340,cheongju,,
2023,10,17,2,,,0,0,0,,,5697,5981,0.7742559523809524,0.2257440476190476,0.6513392857142857,0.3486607142857143,0.1677083333333333,3866,-215,4857,3970.921354338913,3866.0,14.3,0.0,0.0,2041,2003,cheongju,,
2023,10,18,3,,,0,0,0,,,5551,6453,0.7529761904761905,0.2470238095238095,0.6366071428571428,0.3633928571428571,0.1479166666666667,4045,179,4857,4121.149898808527,4045.0,15.6,0.0,0.0,2315,1991,cheongju,,
2023,10,19,4,,,0,0,0,,,6219,6490,0.7955182072829131,0.2044817927170868,0.6620448179271708,0.3379551820728292,0.1938375350140056,4599,554,4857,4393.403606958563,4599.0,16.1,5.4,86.94000000000001,2961,2554,cheongju,,
2023,10,20,5,,,0,0,0,,,6501,6395,0.7507002801120448,0.2492997198879552,0.6829131652661065,0.3170868347338935,0.2522408963585434,4975,376,4857,4714.187449164931,4975.0,13.0,0.1,1.3,3013,2549,cheongju,,
2023,10,21,6,,,0,0,0,,,7046,6935,0.7457589285714286,0.2542410714285714,0.6205357142857143,0.3794642857142857,0.2214285714285714,5175,200,4857,5067.537160325686,5175.0,11.5,0.0,0.0,2961,3122,cheongju,,
2023,10,22,7,,,0,0,0,,,6796,6276,0.7683862433862434,0.2316137566137566,0.607936507936508,0.3920634920634921,0.2376984126984127,4895,-280,4857,4991.448921217067,4991.448921217067,12.9,0.0,0.0,2017,2626,cheongju,,
2023,10,23,1,,,0,0,0,,,6363,6213,0.773249299719888,0.226750700280112,0.6630252100840337,0.3369747899159664,0.2638655462184874,4170,-725,4857,4082.935319811859,4170.0,15.3,0.0,0.0,1979,2402,cheongju,,
2023,10,24,2,,,0,0,0,,,6225,5906,0.7590058750773038,0.2409941249226963,0.6416821273964131,0.3583178726035869,0.3835575139146568,3890,-280,4857,4206.989949187736,3890.0,14.9,0.0,0.0,1853,2009,cheongju,,
2023,10,25,3,,,0,0,0,,,5702,6216,0.7622222222222222,0.2377777777777778,0.6183333333333334,0.3816666666666667,0.2561111111111111,3726,-164,4857,4164.610397269697,3726.0,16.2,0.0,0.0,2034,1983,cheongju,,
2023,10,26,4,,,0,0,0,,,6394,6451,0.7823529411764706,0.2176470588235294,0.6377450980392156,0.3622549019607843,0.2647058823529412,4075,349,4857,4514.971857933775,4075.0,17.7,0.0,0.0,2594,2172,cheongju,,
2023,10,27,5,,,0,0,0,,,6228,5968,0.746078431372549,0.253921568627451,0.6705882352941177,0.3294117647058823,0.1598039215686275,4638,563,4857,4651.126676608273,4638.0,15.6,0.0,0.0,2704,2052,cheongju,,
2023,10,28,6,,,0,0,0,,,6970,6490,0.768140589569161,0.231859410430839,0.6639455782312924,0.3360544217687074,0.560204081632653,5025,387,4857,4997.061464220825,5025.0,14.1,0.0,0.0,2331,2484,cheongju,,
2023,10,29,7,,,0,0,0,,,6033,5393,0.7165266106442578,0.2834733893557423,0.5810924369747898,0.4189075630252101,0.2348739495798319,4542,-483,4857,4940.952653499246,4542.0,14.4,0.0,0.0,1649,2384,cheongju,,
2023,10,30,1,,,0,0,0,,,6072,5110,0.725,0.275,0.5604166666666667,0.4395833333333333,0.1770833333333333,3735,-807,4857,4116.514516576452,3735.0,15.0,0.0,0.0,1918,2355,cheongju,,
2023,10,31,2,,,0,0,0,,,5380,4987,0.7233630952380953,0.2766369047619047,0.4971726190476191,0.5028273809523809,0.2974702380952381,3499,-236,4857,4030.03155180452,3499.0,15.7,0.0,0.0,1830,1826,cheongju,,
2023,11,1,3,,,0,0,0,,,5342,6016,0.7268518518518519,0.2731481481481481,0.5731481481481482,0.4268518518518519,0.1824074074074074,3706,207,4857,4150.396502700022,3706.0,18.7,0.0,0.0,2164,1881,cheongju,,
2023,11,2,4,,,0,0,0,,,5351,5996,0.7186274509803922,0.2813725490196078,0.5813725490196078,0.4186274509803922,0.1882352941176471,4119,413,4857,4322.525513645834,4119.0,20.3,0.0,0.0,2355,1931,cheongju,,
2023,11,3,5,,,0,0,0,,,6037,5594,0.7327380952380953,0.2672619047619048,0.5680059523809524,0.4319940476190476,0.3220238095238095,4468,349,4857,4682.173569961592,4468.0,20.4,0.0,0.0,2515,2010,cheongju,,
2023,11,4,6,,,0,0,0,,,5815,5893,0.6880952380952381,0.3119047619047619,0.5326330532212884,0.4673669467787115,0.09215686274509804,4910,442,4857,4845.717228001873,4910.0,19.4,0.2,3.88,2562,2475,cheongju,,
2023,11,5,7,,,0,0,0,,,6226,5982,0.7390756302521009,0.2609243697478992,0.6071428571428571,0.3928571428571428,0.296078431372549,4704,-206,4857,4995.300064394074,4704.0,20.2,3.7,74.74,1980,2591,cheongju,,
2023,11,6,1,,,0,0,0,,,5988,5653,0.7363839285714285,0.2636160714285714,0.5748511904761905,0.4251488095238095,0.1953869047619048,4038,-666,4857,4044.617624676747,4038.0,15.8,14.4,227.52,1956,2389,cheongju,,
2023,11,7,2,,,0,0,0,,,5363,5210,0.7529100529100529,0.2470899470899471,0.5873015873015873,0.4126984126984127,0.1117724867724868,3751,-287,4857,3868.230749317836,3751.0,8.5,0.0,0.0,1906,1998,cheongju,,
2023,11,8,3,,,0,0,0,,,5389,6089,0.6994397759103642,0.3005602240896358,0.5586834733893556,0.4413165266106442,0.2350140056022409,3849,98,4857,4158.207427914167,3849.0,9.5,0.0,0.0,2142,1875,cheongju,,
2023,11,9,4,,,0,0,0,,,5511,6074,0.6689775910364145,0.3310224089635854,0.5468487394957983,0.4531512605042017,0.1829131652661065,4285,436,4857,4439.70957850548,4285.0,13.1,5.8,75.97999999999999,2657,2186,cheongju,,
2023,11,10,5,,,0,0,0,,,5754,5570,0.7269345238095238,0.2730654761904762,0.5544642857142857,0.4455357142857143,0.2510416666666667,4678,393,4857,4477.917134703416,4678.0,6.4,0.1,0.6400000000000001,2459,2140,cheongju,,
2023,11,11,6,,,0,0,0,,,5790,6006,0.6978991596638655,0.3021008403361345,0.5208683473389355,0.4791316526610644,0.06078431372549019,5024,346,4857,4678.320809152475,5024.0,3.0,0.0,0.0,2734,2581,cheongju,,
2023,11,12,7,,,0,0,0,,,5912,5345,0.700280112044818,0.2997198879551821,0.542296918767507,0.457703081232493,0.2044817927170868,4786,-238,4857,4847.763656168556,4786.0,2.8,0.0,0.0,1838,2484,cheongju,,
2023,11,13,1,,,0,0,0,,,6276,5168,0.7285714285714285,0.2714285714285714,0.5501488095238095,0.4498511904761905,0.2921130952380953,4136,-650,4857,4089.714651989611,4136.0,3.7,0.0,0.0,1857,2456,cheongju,,
2023,11,14,2,,,0,0,0,,,5046,4519,0.7555059523809524,0.2444940476190476,0.5235119047619048,0.4764880952380952,0.165922619047619,3743,-393,4857,3746.651675674078,3743.0,6.4,0.0,0.0,1765,1978,cheongju,,
2023,11,15,3,,,0,0,0,,,5018,6123,0.743452380952381,0.256547619047619,0.515327380952381,0.484672619047619,0.1473214285714285,3851,108,4857,3915.504109487528,3851.0,7.6,0.0,0.0,2568,2103,cheongju,,
2023,11,16,4,,,0,0,0,,,5182,6258,0.7327731092436975,0.2672268907563025,0.6420168067226891,0.3579831932773109,0.2754901960784314,4339,488,4857,4084.234474350442,4339.0,6.3,7.9,49.77,2776,2230,cheongju,,
2023,11,17,5,,,0,0,0,,,5698,5557,0.7274509803921569,0.2725490196078432,0.542156862745098,0.4578431372549019,0.4911764705882353,4741,402,4857,4427.270889135135,4741.0,2.9,3.1,8.99,2804,2401,cheongju,,
2023,11,18,6,,,0,0,0,,,6285,6147,0.7414021164021164,0.2585978835978835,0.5693121693121692,0.4306878306878307,0.167989417989418,5079,338,4857,4736.921518393173,5079.0,2.3,0.0,0.0,2755,2778,cheongju,,
2023,11,19,7,,,0,0,0,,,6419,5540,0.7194677871148459,0.2805322128851541,0.5737394957983193,0.4262605042016807,0.1374649859943978,4751,-328,4857,5025.145497383715,4751.0,8.3,0.0,0.0,1918,2627,cheongju,,
2023,11,20,1,,,0,0,0,,,6277,4830,0.7360119047619048,0.2639880952380952,0.5772321428571429,0.4227678571428571,0.09642857142857142,4062,-689,4857,4094.623936054395,4062.0,7.2,0.0,0.0,2024,2530,cheongju,,
2023,11,21,2,,,0,0,0,,,5107,4128,0.7604166666666667,0.2395833333333333,0.5494791666666666,0.4505208333333334,0.1145833333333333,3780,-282,4857,3756.844564335205,3780.0,7.2,0.0,0.0,1855,2049,cheongju,,
2023,11,22,3,,,0,0,0,,,4527,5647,0.7150560224089636,0.2849439775910364,0.5336134453781513,0.4663865546218487,0.07955182072829133,3838,58,4857,3808.41287165063,3838.0,8.8,0.0,0.0,2270,1955,cheongju,,
2023,11,23,4,,,0,0,0,,,4833,6403,0.6861344537815126,0.3138655462184874,0.5329131652661064,0.4670868347338936,0.1593837535014006,4186,348,4857,4153.497109040218,4186.0,12.0,0.0,0.0,2668,2095,cheongju,,
2023,11,24,5,,,0,0,0,,,5669,5852,0.6778711484593838,0.3221288515406163,0.5424369747899159,0.457563025210084,0.1819327731092437,4677,491,4857,4522.667265216282,4677.0,1.3,0.0,0.0,2977,2448,cheongju,,
2023,11,25,6,,,0,0,0,,,5538,6035,0.6893518518518519,0.3106481481481482,0.5092592592592592,0.4907407407407408,0.1675925925925926,5080,403,4857,4581.066127780328,5080.0,-0.4,0.0,0.0,2455,2373,cheongju,,
2023,11,26,7,,,0,0,0,,,6436,5695,0.6424603174603175,0.3575396825396825,0.4646164021164021,0.5353835978835979,0.1356481481481482,4849,-231,4857,5211.672368412202,4849.0,4.6,0.0,0.0,1972,2706,cheongju,,
2023,11,27,1,,,0,0,0,,,6514,5129,0.6605042016806723,0.3394957983193277,0.5040616246498599,0.49593837535014,0.1767507002801121,4127,-722,4857,4376.927180201453,4127.0,7.6,5.3,40.279999999999994,2176,2597,cheongju,,
2023,11,28,2,,,0,0,0,,,5281,4173,0.6814814814814816,0.3185185185185185,0.5027777777777778,0.4972222222222222,0.02962962962962963,3883,-244,4857,3990.970847141054,3883.0,3.9,0.1,0.39,1794,2085,cheongju,,
2023,11,29,3,,,0,0,0,,,4953,5207,0.660978835978836,0.3390211640211641,0.4761904761904762,0.5238095238095238,0.1914021164021164,3851,-32,4857,4051.070521507807,3851.0,2.3,0.9,2.07,2295,2132,cheongju,,
2023,11,30,4,,,0,0,0,,,4995,6164,0.6482804232804233,0.3517195767195767,0.533994708994709,0.466005291005291,0.1977513227513227,4133,282,4857,4182.824750916132,4133.0,-2.0,0.0,0.0,2857,2315,cheongju,,
2023,12,1,5,,,0,0,0,,,4961,5894,0.5899470899470899,0.4100529100529101,0.511441798941799,0.4885582010582011,0.1700396825396825,4507,374,4857,4458.988778486856,4507.0,-1.2,0.0,0.0,2891,2488,cheongju,,
2023,12,2,6,,,0,0,0,,,4933,5711,0.617989417989418,0.382010582010582,0.5091269841269841,0.4908730158730158,0.1652777777777778,4988,481,4857,4555.570938296466,4988.0,2.8,0.0,0.0,2490,2087,cheongju,,
2023,12,3,7,,,0,0,0,,,6582,5550,0.6023809523809524,0.3976190476190476,0.5257703081232493,0.4742296918767507,0.1838935574229692,4896,-92,4857,5240.674695581839,5240.674695581839,3.0,0.0,0.0,1985,2775,cheongju,,
2023,12,4,1,,,0,0,0,,,6312,4836,0.6127450980392157,0.3872549019607843,0.5002801120448179,0.4997198879551821,0.1441176470588235,4081,-815,4857,4379.928614301967,4081.0,2.6,0.0,0.0,1849,2518,cheongju,,
2023,12,5,2,,,0,0,0,,,4792,4352,0.6652116402116403,0.3347883597883598,0.5193121693121694,0.4806878306878307,0.151984126984127,3701,-380,4857,3853.283972809646,3701.0,4.7,0.0,0.0,1754,1925,cheongju,,
